Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Address,City,State,Zip,Phone,NCES Number,Create Date
2017,30,Baltimore City,0085,Fort Worthington Elementary,EM,2050 N. Wolfe Street,Baltimore,MD,21213,4103969161,240009000204,20170814
2017,30,Baltimore City,0086,Lakewood Elementary,,2625 Federal Street,Baltimore,MD,212133741,4103969158,240009000265,20170814
2017,30,Baltimore City,0087,Windsor Hills Elementary,EM,4001 Alto Rd,Baltimore,MD,212162002,4103960595,240009000337,20170814
2017,30,Baltimore City,0088,Lyndhurst Elementary,E,210 North Bend Road,Baltimore,MD,21229,4103960503,240009000273,20170814
2017,30,Baltimore City,0089,Rognel Heights Elementary/Middle,EM,4300 Sidehill Rd,Baltimore,MD,212291538,4103960528,240009000305,20170814
2017,30,Baltimore City,0095,Franklin Square Elementary,EM,1400 W Lexington St,Baltimore,MD,212231854,4103960795,240009000208,20170814
2017,30,Baltimore City,0097,Collington Square Elementary,EM,1409 N Collington Ave,Baltimore,MD,212133418,4103969198,240009000179,20170814
2017,30,Baltimore City,0098,Samuel F. B. Morse Elementary,E,424 S Pulaski St,Baltimore,MD,212232937,4103961355,240009000310,20170814
2017,30,Baltimore City,0105,Moravia Park,E,6201 Frankford Ave,Baltimore,MD,212064903,4103969096,240009000282,20170814
2017,30,Baltimore City,0107,Gilmor Elementary,E,1311 N Gilmor St,Baltimore,MD,212170000,4103960820,240009000221,20170814
2017,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,E,507 W Preston St,Baltimore,MD,21201,4103960783,240009000309,20170814
2017,30,Baltimore City,0124,Bay-Brook Elementary,EM,4301 10th St,Baltimore,MD,212252503,4103961357,240009000154,20170814
2017,30,Baltimore City,0125,Furman Templeton Preparatory Academy,E,1200 Pennsylvania Ave,Baltimore,MD,212173045,4103960882,240009000211,20170814
2017,30,Baltimore City,0130,Booker T. Washington Middle,M,1301 Mcculloh St,Baltimore,MD,212173044,4103967734,240009000160,20170814
2017,30,Baltimore City,0134,Walter P. Carter Elementary,EM,820 E 43rd St,Baltimore,MD,212124906,4103966271,240009000328,20170814
2017,30,Baltimore City,0142,Robert W. Coleman Elementary,E,2400 Windsor Ave,Baltimore,MD,212163229,4103960764,240009000303,20170814
2017,30,Baltimore City,0144,James Mosher Elementary,E,2400 W Mosher St,Baltimore,MD,212164523,4103960506,240009000255,20170814
2017,30,Baltimore City,0145,Alexander Hamilton Elementary,E,800 Poplar Grove St,Baltimore,MD,212164347,4103960520,240009000145,20170814
2017,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,E,220 N Bentalou St,Baltimore,MD,212231423,4103961385,240009000158,20170814
2017,30,Baltimore City,0159,Cherry Hill Elementary/Middle,EM,834 Roundview Road,Baltimore,MD,21225,4103961392,240009000171,20170814
2017,30,Baltimore City,0160,Dr. Carter Godwin Woodson,EM,2501 Seabury Rd,Baltimore,MD,212251244,4103961366,240009000167,20170814
2017,30,Baltimore City,0164,Arundel Elementary/Middle,EM,2400 Round Rd,Baltimore,MD,212251001,4103961379,240009000148,20170814
2017,30,Baltimore City,0177,George W. F. McMechen,H,4411 Garrison Blvd,Baltimore,MD,212155624,4103960980,240009000219,20170814
2017,30,Baltimore City,0178,Excel Academy @ Francis M. Wood High,MH,1001 W Saratoga St,Baltimore,MD,21223,4103966241,240009001343,20170814
2017,30,Baltimore City,0201,Dickey Hill Elementary/Middle,EM,5025 Dickey Hill Rd,Baltimore,MD,212077239,4103960610,240009000186,20170814
2017,30,Baltimore City,0203,Maree Garnett Farring Elementary,EM,300 Pontiac Ave,Baltimore,MD,212252042,4103961404,240009001363,20170814
2017,30,Baltimore City,0204,Mary E. Rodman Elementary,E,3510 W Mulberry St,Baltimore,MD,212293040,4103960508,240009000277,20170814
2017,30,Baltimore City,0205,Woodhome Elementary/Middle,EM,7300 Moyer Ave,Baltimore,MD,212347126,4103966398,240009000339,20170814
2017,30,Baltimore City,0206,Furley Elementary,E,4633 Furley Ave,Baltimore,MD,212065711,4103969094,240009000210,20170814
2017,30,Baltimore City,0207,Curtis Bay Elementary,EM,4301 W Bay Ave,Baltimore,MD,212252518,4103961397,240009000183,20170814
2017,30,Baltimore City,0210,Hazelwood Elementary/Middle,EM,4517 Hazelwood Ave,Baltimore,MD,212063302,4103969098,240009000241,20170814
2017,30,Baltimore City,0211,Gardenville Elementary,E,5300 Belair Rd,Baltimore,MD,212065100,4103966382,240009000212,20170814
2017,30,Baltimore City,0212,Garrett Heights Elementary,EM,2800 Ailsa Ave,Baltimore,MD,212142521,4103966361,240009000213,20170814
2017,30,Baltimore City,0213,Govans Elementary,E,5801 York Rd,Baltimore,MD,212123608,4103966396,240009000223,20170814
2017,30,Baltimore City,0214,Guilford Elementary/Middle,EM,4520 York Rd,Baltimore,MD,212124830,4103966358,240009001428,20170814
2017,30,Baltimore City,0215,Highlandtown Elementary #215,EM,3223 E Pratt St,Baltimore,MD,212240000,4103969381,240009000243,20170814
2017,30,Baltimore City,0217,Belmont Elementary,E,1406 N Ellamont St,Baltimore,MD,212163815,4103960579,240009000156,20170814
2017,30,Baltimore City,0219,Yorkwood Elementary,E,5931 Yorkwood Rd,Baltimore,MD,212392425,4103966364,240009000340,20170814
2017,30,Baltimore City,0220,Morrell Park Elementary/Middle,EM,2601 Tolley St,Baltimore,MD,212301537,4103963426,240009000284,20170814
2017,30,Baltimore City,0221,The Mount Washington School,EM,1801 Sulgrave Ave,Baltimore,MD,212094515,4103966354,240009000286,20170814
2017,30,Baltimore City,0223,Pimlico Elementary,EM,3910 Barrington Road,Baltimore,MD,21207,4103960876,240009000299,20170814
2017,30,Baltimore City,0224,Grove Park Elementary,EM,5545 Kennison Ave,Baltimore,MD,21215,4103960822,240009000226,20170814
2017,30,Baltimore City,0225,Westport Academy,EM,2401 Nevada St,Baltimore,MD,212303012,4103963396,240009000331,20170814
2017,30,Baltimore City,0226,Violetville Elementary/Middle,EM,1207 Pine Heights Ave,Baltimore,MD,212295129,4103961416,240009000326,20170814
2017,30,Baltimore City,0228,John Ruhrah Elementary,EM,701 Rappolla Street,Baltimore,MD,212240000,4103969125,240009000257,20170814
2017,30,Baltimore City,0229,Holabird Elementary,EM,1500 Imla St,Baltimore,MD,212246142,4103969086,240009000247,20170814
2017,30,Baltimore City,0231,Brehms Lane Public Charter School,E,3536 Brehms Ln,Baltimore,MD,212131853,4103969150,240009000161,20170814
2017,30,Baltimore City,0232,Thomas Jefferson Elementary,EM,605 Dryden Dr,Baltimore,MD,212291418,4103960534,240009000322,20170814
2017,30,Baltimore City,0233,Roland Park Elementary/Middle,EM,5207 Roland Ave,Baltimore,MD,212101926,4103966420,240009000306,20170814
2017,30,Baltimore City,0234,Arlington Elementary/Middle,EM,3705 W Rogers Ave,Baltimore,MD,212154525,4103960567,240009000146,20170814
2017,30,Baltimore City,0235,Glenmount Elementary/Middle,EM,6211 Walther Ave,Baltimore,MD,21206,4103966366,240009000222,20170814
2017,30,Baltimore City,0236,Hamilton Elementary/Middle,EM,6101 Old Harford Rd,Baltimore,MD,212140000,4103966375,240009000231,20170814
2017,30,Baltimore City,0237,Highlandtown Elementary #237,EM,231 S. Eaton Street,Baltimore,MD,212240000,4436422792,240009000244,20170814
2017,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,H,1201 Cambria St,Baltimore,MD,212252223,4103961373,240009000157,20170814
2017,30,Baltimore City,0240,Graceland Park/O'Donnel Heights Elementary,EM,6300 O'Donnell St,Baltimore,MD,212243661,4103969083,240009000224,20170814
2017,30,Baltimore City,0241,Fallstaff Elementary,EM,3801 Fallstaff Rd,Baltimore,MD,212151502,4103960682,240009000199,20170814
2017,30,Baltimore City,0242,Northwood Elementary,E,5201 Loch Raven Blvd,Baltimore,MD,212393522,4103966377,240009000293,20170814
2017,30,Baltimore City,0243,Armistead Gardens Elementary,EM,5001 E Eager St,Baltimore,MD,212050000,4103969090,240009000147,20170814
2017,30,Baltimore City,0245,Leith Walk Elementary,EM,1235 Sherwood Ave,Baltimore,MD,212392223,4103966380,240009000268,20170814
2017,30,Baltimore City,0246,Beechfield Elementary,EM,301 S Beechfield Ave,Baltimore,MD,212294034,4103960525,240009000155,20170814
2017,30,Baltimore City,0247,Cross Country Elementary,EM,6100 Cross Country Blvd,Baltimore,MD,212150000,4103960602,240009000182,20170814
2017,30,Baltimore City,0248,Sinclair Lane Elementary,E,3880 Sinclair Ln,Baltimore,MD,212132142,4103969117,240009000313,20170814
2017,30,Baltimore City,0249,Medfield Heights Elementary,E,4300 Buchanan Ave,Baltimore,MD,212111201,4103966460,240009000279,20170814
2017,30,Baltimore City,0250,"Dr. Bernard Harris, Sr. Elementary",E,1400 N Caroline St,Baltimore,MD,212132802,4103961452,240009000187,20170814
2017,30,Baltimore City,0251,Callaway Elementary,E,3701 Fernhill Ave,Baltimore,MD,212156133,4103960604,240009000163,20170814
2017,30,Baltimore City,0254,"Dr. Martin Luther King, Jr. Elementary",EM,3750 Greenspring Ave,Baltimore,MD,212111308,4103960756,240009000188,20170814
2017,30,Baltimore City,0256,Calvin M. Rodwell Elementary,E,3501 Hillsdale Rd,Baltimore,MD,212077577,4103960940,240009001390,20170814
2017,30,Baltimore City,0260,Frederick Elementary,E,201 North Bend Road,Baltimore,MD,21229,4103960830,240009001430,20170814
2017,30,Baltimore City,0261,Lockerman Bundy Elementary,E,301 N Pulaski St,Baltimore,MD,212231557,4103961364,240009000260,20170814
2017,30,Baltimore City,0262,Empowerment Academy,EM,851 Braddish Ave,Baltimore,MD,21216,4439842381,240009001558,20170814
2017,30,Baltimore City,0301,William S. Baer School,EMH,2001 N. Warwick Ave,Baltimore,MD,212160000,4103960833,240009000336,20170814
2017,30,Baltimore City,0307,Claremont School,MH,5301 Erdman Ave,Baltimore,MD,212053334,4105453380,240009000176,20170814
2017,30,Baltimore City,0313,Lois T. Murray Elementary,EM,1600 Arlington Ave,Baltimore,MD,212394007,4103967463,240009001364,20170814
2017,30,Baltimore City,0314,Sharp-Leadenhall Elementary,E,150 W West St,Baltimore,MD,212303739,4103964325,240009001369,20170814
2017,30,Baltimore City,0321,Midtown Academy,EM,1398 Mt Royal Ave,Baltimore,MD,21217,4102253257,240009000883,20170814
2017,30,Baltimore City,0322,New Song Academy,EM,1530 Presstman Street,Baltimore,MD,21217,4107282091,240009000884,20170814
2017,30,Baltimore City,0323,The Crossroads School,M,1601 E. Lombard Street,Baltimore,MD,212310000,4106850295,240009001291,20170814
2017,30,Baltimore City,0325,ConneXions: A  Community Based Arts School,MH,2801 Dukeland St,Baltimore,MD,212160000,4439841418,240009001302,20170814
2017,30,Baltimore City,0326,City Neighbors Charter School,EM,4301 Raspe Ave,Baltimore,MD,21206,4103252627,240009001478,20170814
2017,30,Baltimore City,0327,Patterson Park Public Charter School,EM,27 N Lakewood Ave,Baltimore,MD,21224,4105581230,240009001480,20170814
2017,30,Baltimore City,0328,Southwest Baltimore Charter School,EM,1300 Herkimer St,Baltimore,MD,21223,4439843385,240009001527,20170814
2017,30,Baltimore City,0330,Northwood Appold Community Academy,E,4417 Loch Raven Blvd,Baltimore,MD,21218,4103239546,240009001529,20170814
2017,30,Baltimore City,0332,The Green School,E,2851 Kentucky Avenue,Baltimore,MD,21213,4104885312,240009001571,20170814
2017,30,Baltimore City,0333,Independence School Local I,H,2801 N Dukeland Street,Baltimore,MD,21226,4104671090,240009001632,20170814
2017,30,Baltimore City,0335,Baltimore International Academy,EM,4410 Frankford Avenue,Baltimore,MD,21206,4104263650,240009001631,20170814
2017,30,Baltimore City,0336,Baltimore Montessori Public Charter School,EM,1600 Guilford Avenue,Baltimore,MD,21202,4105285393,240009001657,20170814
2017,30,Baltimore City,0337,Afya Public Charter School,M,2800 Brendan Avenue,Baltimore,MD,21213,4104852102,240009001661,20170814
2017,30,Baltimore City,0339,Friendship Academy of Engineering and Technology,MH,2500 E. Northern Parkway,Baltimore,MD,21214,4436425616,240009001659,20170814
2017,30,Baltimore City,0341,The Reach! Partnership School,H,2801 St. Lo Drive,Baltimore,MD,21213,4436422291,240009001663,20170814
2017,30,Baltimore City,0342,K.A.S.A. (Knowledge And Success Academy),MH,2000 Edgewood Street,Baltimore,MD,21216,4436422670,240009001665,20170814
2017,30,Baltimore City,0345,New Hope Academy,MH,900 Druid Hill Avenue,Baltimore,MD,21201,4103960774,240009001662,20170814
2017,30,Baltimore City,0346,City Neighbors Hamilton,EM,5609 Sefton Avenue,Baltimore,MD,21214,4436422052,240009001680,20170814
2017,30,Baltimore City,0347,K.I.P.P. Harmony,EM,4701 Greenspring Avenue,Baltimore,MD,21209,4436422027,240009001681,20170814
2017,30,Baltimore City,0348,Baltimore Leadership School for Young Women,MH,128 W. Franklin Street,Baltimore,MD,21201,4436422048,240009001682,20170814
2017,30,Baltimore City,0349,N.A.C.A. Freedom and Democracy Academy II,MH,2500 E. Northern Parkway,Baltimore,MD,21214,4436422031,240009001678,20170814
2017,30,Baltimore City,0357,Banneker Blake Academy for Arts and Sciences,M,1101 Winston Avenue,Baltimore,MD,21212,4109776581,240009001733,20170814
2017,30,Baltimore City,0362,Bard High School Early College,H,2801 N Dukeland Street,Baltimore,MD,21216,4436422062,240009001735,20170814
2017,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,MH,2000 Edgewood Street,Baltimore,MD,21216,4436422052,240009001675,20170814
2017,30,Baltimore City,0368,Elmer A. Henderson: A Johns Hopkins Partnership Sc,EM,2100 Ashland Avenue,Baltimore,MD,21205,4436422060,240009001670,20170814
2017,30,Baltimore City,0371,Lillie May Carroll Jackson School,EM,900 Woodbourne Avenue,Baltimore,MD,21212,4433209499,240009001734,20170814
2017,30,Baltimore City,0373,Tunbridge Public Charter School,EM,5504 York Rd,Baltimore,MD,21212,4103238692,240009001689,20170814
2017,30,Baltimore City,0374,Vanguard Collegiate Middle School,M,5000 Truesdale Ave,Baltimore,MD,21206,4436422069,240009001693,20170814
2017,30,Baltimore City,0375,Baltimore Collegiate School for Boys,EM,1101 Winston Avenue,Baltimore,MD,21212,4436425320,240009001736,20170814
2017,30,Baltimore City,0376,City Neighbors High School,H,5609 Sefton Ave,Baltimore,MD,21214,4436422119,240009001690,20170814
2017,30,Baltimore City,0377,Green Street Academy,MH,125 N Hilton Street,Baltimore,MD,21229,4436422068,240009001691,20170814
2017,30,Baltimore City,0378,Baltimore I.T. Academy,M,900 Woodbourne Ave,Baltimore,MD,21212,4436422067,240009000174,20170814
2017,30,Baltimore City,0379,Roots and Branches School,E,1807 Harlem Avenue,Baltimore,MD,21217,4102948477,240009001709,20170814
2017,30,Baltimore City,0381,Monarch Academy Public Charter School,EM,2525 Kirk Avenue,Baltimore,MD,21218,4436422402,240009001702,20170814
2017,30,Baltimore City,0382,Baltimore Design School,MH,1500 Barclay Street,Baltimore,MD,21202,4103968805,240009001703,20170814
2017,30,Baltimore City,0384,Creative City Public Charter School,E,2810 Shirley Avenue,Baltimore,MD,21215,4106423600,240009001716,20170814
2017,30,Baltimore City,0400,Edmondson-Westside High,H,501 N Athol Ave,Baltimore,MD,212292740,4103960685,240009000194,20170814
2017,30,Baltimore City,0401,Northwestern High,H,6900 Park Heights Avenue,Baltimore,MD,212151608,4103960646,240009000292,20170814
2017,30,Baltimore City,0403,Baltimore Polytechnic Institute,H,1400 W Cold Spring Ln,Baltimore,MD,212094904,4103967026,240009000151,20170814
2017,30,Baltimore City,0405,Patterson High,H,100 Kane St,Baltimore,MD,212241726,4103969276,240009000297,20170814
2017,30,Baltimore City,0406,Forest Park High,H,6900 Park Heights Ave,Baltimore,MD,21215,4103960753,240009000203,20170814
2017,30,Baltimore City,0407,Western High,H,4600 Falls Rd,Baltimore,MD,212094915,4103967040,240009000330,20170814
2017,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,H,3500 Hillen Rd,Baltimore,MD,212182227,4103966496,240009000280,20170814
2017,30,Baltimore City,0413,Achievement Academy @ Harbor City High,H,2201 Pinewood Avenue,Baltimore,MD,21214,4103966241,240009000236,20170814
2017,30,Baltimore City,0414,Paul Laurence Dunbar High,H,1400 Orleans Street,Baltimore,MD,21231,4106424478,240009000298,20170814
2017,30,Baltimore City,0415,Baltimore School for the Arts,H,712 Cathedral Street,Baltimore,MD,21201,4436425165,240009001391,20170814
2017,30,Baltimore City,0416,Digital Harbor High School,H,1100 Covington St,Baltimore,MD,212300000,4439841256,240009001313,20170814
2017,30,Baltimore City,0419,Reginald F. Lewis High School,H,6401 Pioneer Drive,Baltimore,MD,212140000,4105451746,240009001331,20170814
2017,30,Baltimore City,0421,National Academy Foundation,MH,540 N. Caroline Street,Baltimore,MD,21205,4439841594,240009001339,20170814
2017,30,Baltimore City,0422,New Era Academy,MH,2700 Seamon Ave,Baltimore,MD,21225,4439842415,240009001559,20170814
2017,30,Baltimore City,0427,Academy for College and Career Exploration,MH,2801 Saint Lo Drive,Baltimore,MD,21213,4103967607,240009001381,20170814
2017,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,H,100 N Calhoun St,Baltimore,MD,21223,4439842831,240009001385,20170814
2017,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,H,1500 Harlem Ave,Baltimore,MD,21217,4103967701,240009001387,20170814
2017,30,Baltimore City,0432,Coppin Academy,H,2500 W North Ave,Baltimore,MD,21216,4109512602,240009001530,20170814
2017,30,Baltimore City,0433,Renaissance Academy,H,1301 Mcculloh St,Baltimore,MD,21217,4439843164,240009001531,20170814
2017,30,Baltimore City,0450,Frederick Douglass High,H,2301 Gwynns Falls Pky,Baltimore,MD,212171339,4103967821,240009000209,20170814
2017,30,Baltimore City,0454,Carver Vocational-Technical High,H,2201 Presstman St,Baltimore,MD,212164106,4103960553,240009000168,20170814
2017,30,Baltimore City,0480,Baltimore City College,H,3220 The Alameda,Baltimore,MD,212183641,4103966557,240009000150,20170814
2017,30,Baltimore City,0858,Youth Opportunity,,1510 W. Lafayette Ave,Baltimore,MD,21217,4109621905,240009001719,20170814
2017,30,Baltimore City,0884,Eager Street Academy,H,401 E Eager St,Baltimore,MD,21202,4102094091,240009000885,20170814
2017,32,SEED,1000,The Seed School of Maryland,MH,200 Font Hill Avenue,Baltimore,MD,21223,4108439477,240002701669,20170814
